Month,Year,Division,Population_Female,Urban_Percentage,Poverty_Rate,Unemployment_Rate,Education_Rate,Rape,Gang_Rape,Attempted_Rape,Sexual_Harassment,Domestic_Violence,Dowry_Violence,Child_Victims,Murder_After_Rape
2025-01,2025,Chattogram,6154146,50,12.31,3.53,72.67,30,8,13,31,46,8,14,1
2025-01,2025,Rajshahi,2587341,25,33.94,7.24,54.15,18,3,6,18,21,4,10,1
2025-01,2025,Khulna,2140053,29,14.03,8.54,68.6,21,5,10,21,20,2,8,1
2025-01,2025,Barishal,4360337,58,26.64,6.88,48.64,31,7,16,25,40,8,24,1
2025-01,2025,Sylhet,3056617,41,23.32,4.81,63.37,24,4,8,22,25,4,14,1
2025-01,2025,Rangpur,3799998,35,15.19,7.49,52.28,21,5,9,24,26,3,15,1
2025-01,2025,Mymensingh,2659771,46,14.04,3.84,63.43,16,2,6,12,13,3,10,1
2025-02,2025,Dhaka,9186717,70,33.18,3.43,56.08,39,9,23,35,60,5,27,1
2025-02,2025,Chattogram,5568535,51,29.19,3.26,55.1,32,7,14,21,37,6,15,0
2025-02,2025,Rajshahi,1931734,61,16.19,6.95,78.63,21,5,10,21,30,4,9,0
2025-02,2025,Khulna,3623221,58,24.83,7.11,67.58,23,4,11,21,24,6,14,0
2025-02,2025,Barishal,4499732,46,17.18,5.56,64.51,31,8,10,28,34,9,13,1
2025-02,2025,Sylhet,3232682,28,12.12,9.83,64.63,27,6,12,23,39,3,21,1
2025-02,2025,Rangpur,4213362,44,23.68,4.7,49.59,27,6,9,23,33,2,14,1
2025-02,2025,Mymensingh,1903081,26,19.41,8.67,55.19,15,2,6,14,21,1,11,1
2025-03,2025,Dhaka,9786667,77,14.86,8.12,82.53,32,9,16,20,45,8,22,1
2025-03,2025,Chattogram,5351005,52,15.78,8.7,71.61,27,5,12,27,31,6,20,0
2025-03,2025,Rajshahi,4062469,57,29.2,6.52,54.29,29,6,9,21,35,5,15,0
2025-03,2025,Khulna,3038601,39,32.21,6.47,74.66,23,6,11,24,21,3,15,0
2025-03,2025,Barishal,2723520,62,24.34,5.65,63.28,24,4,8,24,33,5,16,1
2025-03,2025,Sylhet,3040889,51,19.95,4.27,81.34,25,5,9,24,38,3,11,0
2025-03,2025,Rangpur,3785166,64,32.06,9.52,67.61,28,4,13,29,30,3,12,1
2025-03,2025,Mymensingh,4059272,46,32.95,3.86,54.44,21,3,12,23,25,4,11,0
2025-04,2025,Dhaka,9468276,68,16.73,8.51,69.15,32,7,18,25,34,7,18,0
2025-04,2025,Chattogram,5566202,61,32.99,4.74,68.11,25,7,10,23,32,2,16,0
2025-04,2025,Rajshahi,2070451,44,21.54,3.6,84.87,15,2,6,12,21,2,8,0
2025-04,2025,Khulna,3290380,53,22.86,6.95,47.63,21,4,9,17,26,2,9,0
2025-04,2025,Barishal,2823062,63,29.32,4.91,80.9,17,2,5,17,22,1,8,1
2025-04,2025,Sylhet,1576218,32,14.39,8.6,52.14,21,3,7,21,31,5,11,0
2025-04,2025,Rangpur,3462165,45,21.35,5.27,48.48,20,3,6,14,25,3,15,0
2025-04,2025,Mymensingh,1587955,35,17.97,5.66,68.61,17,3,9,13,25,2,13,1
2025-05,2025,Dhaka,10996055,76,31.97,6.41,80.78,45,10,20,47,61,8,21,1
2025-05,2025,Chattogram,6965290,63,34.64,6.68,51.87,31,8,10,29,31,6,20,1
2025-05,2025,Rajshahi,3544491,47,14.45,3.98,55.55,25,4,12,22,31,6,14,1
2025-05,2025,Khulna,3059161,26,15.82,8.17,48.31,28,4,15,24,42,6,18,1
2025-05,2025,Barishal,3494849,48,33.55,8.13,53.6,19,3,10,21,29,2,12,1
2025-05,2025,Sylhet,2156884,33,13.73,8.1,64.82,25,5,8,16,20,7,10,1
2025-05,2025,Rangpur,4172914,61,14.11,9.42,50.47,30,6,9,35,42,6,21,0
2025-05,2025,Mymensingh,3702575,30,34.55,9.32,70.87,29,8,9,29,44,3,18,1
2025-06,2025,Dhaka,10524102,73,14.77,8.12,52.7,37,9,19,23,43,7,24,1
2025-06,2025,Chattogram,5337054,73,17.29,3.84,48.08,33,7,13,31,47,6,21,0
2025-06,2025,Rajshahi,4235264,40,21.82,9.14,61.7,22,3,12,20,34,5,17,1
2025-06,2025,Khulna,4019997,53,12.86,6.36,68.23,27,7,11,23,37,3,11,1
2025-06,2025,Barishal,2049239,54,31.61,8.01,68.56,19,5,8,15,25,2,14,0
2025-06,2025,Sylhet,2331460,30,34.59,9.19,69.03,19,3,11,14,29,4,12,0
2025-06,2025,Rangpur,2451661,34,13.08,5.69,46.47,25,5,7,29,37,7,19,0
2025-06,2025,Mymensingh,3508954,59,29.44,7.87,51.16,26,6,13,16,39,7,15,1
2025-07,2025,Dhaka,10989954,68,13.02,8.97,46.42,44,10,14,37,48,6,30,1
2025-07,2025,Chattogram,6614737,55,34.13,3.77,80.78,34,7,15,32,49,5,22,0
2025-07,2025,Rajshahi,2509612,57,32.21,8.58,71.34,26,5,9,30,23,6,12,0
2025-07,2025,Khulna,1548874,55,30.99,3.9,58.4,16,4,8,14,12,2,10,0
2025-07,2025,Barishal,2676808,41,14.66,5.64,45.36,24,4,7,20,35,4,11,0
2025-07,2025,Sylhet,3156671,60,13.56,5.11,73.33,25,5,7,16,37,7,16,1
2025-07,2025,Rangpur,4198915,59,25.67,5.69,47.63,26,4,7,18,30,7,11,0
2025-07,2025,Mymensingh,3810182,39,30.28,7.86,53.83,20,4,7,23,18,3,15,1
2025-08,2025,Dhaka,10831780,79,21.14,4.92,84.36,42,7,15,25,55,7,31,2
2025-08,2025,Chattogram,6803847,63,16.69,3.64,51.15,29,7,14,19,23,8,18,1
2025-08,2025,Rajshahi,2286958,49,12.03,7.19,69.29,23,4,10,14,29,3,16,0
2025-08,2025,Khulna,2109996,41,12.27,3.51,60.7,21,4,10,23,29,2,12,1
2025-08,2025,Barishal,3279240,41,14.36,7.0,45.73,22,4,11,25,18,4,16,1
2025-08,2025,Sylhet,2768300,50,21.13,3.93,67.7,19,5,5,19,29,2,14,0
2025-08,2025,Rangpur,4357733,33,13.2,6.79,73.36,25,6,13,24,29,5,15,1
2025-08,2025,Mymensingh,4203381,50,23.06,3.29,51.56,22,3,8,15,32,3,17,1
2025-09,2025,Dhaka,9594604,67,32.05,6.04,46.75,35,9,12,41,55,8,16,0
2025-09,2025,Chattogram,6487292,71,12.71,4.8,63.5,41,10,17,33,44,12,17,0
2025-09,2025,Rajshahi,2891538,56,25.53,3.21,60.82,19,5,9,22,19,3,10,1
2025-09,2025,Khulna,1760116,39,17.42,8.43,61.21,24,4,14,17,35,4,11,1
2025-09,2025,Barishal,2122605,63,20.26,7.15,51.54,23,4,12,13,29,5,12,0
2025-09,2025,Sylhet,4354190,55,17.43,3.51,51.79,31,7,10,26,39,8,15,1
2025-09,2025,Rangpur,4193075,52,12.84,8.15,71.55,21,5,9,23,26,4,8,1
2025-09,2025,Mymensingh,3416545,33,24.22,9.56,46.57,22,3,7,14,27,5,12,1
2025-10,2025,Dhaka,10180887,70,12.4,5.26,83.92,46,10,20,46,41,4,24,1
2025-10,2025,Chattogram,5830185,72,15.73,4.32,74.23,27,7,9,27,39,7,18,1
2025-10,2025,Rajshahi,1528625,41,31.11,9.05,75.74,21,5,10,15,27,3,13,1
2025-10,2025,Khulna,4157499,26,34.99,3.34,84.09,29,4,11,19,38,7,22,0
2025-10,2025,Barishal,2482469,58,29.53,8.58,62.42,25,4,12,19,32,5,15,0
2025-10,2025,Sylhet,4283836,49,25.72,6.82,62.78,20,3,9,21,24,4,15,1
2025-10,2025,Rangpur,4361509,52,12.59,5.39,60.21,25,4,11,20,30,6,17,0
2025-10,2025,Mymensingh,4310860,45,16.5,3.05,70.9,33,8,13,23,39,4,15,1
2025-11,2025,Dhaka,10842159,80,18.55,5.15,77.12,49,11,25,37,55,6,23,2
2025-11,2025,Chattogram,5175211,59,30.39,4.29,56.81,36,10,15,23,52,6,21,0
2025-11,2025,Rajshahi,2494170,37,25.84,8.73,80.37,24,5,8,19,36,6,14,0
2025-11,2025,Khulna,2582660,28,18.32,8.76,61.95,19,5,6,16,17,2,14,0
2025-11,2025,Barishal,2366964,41,16.1,5.19,54.21,25,4,12,15,22,3,15,1
2025-11,2025,Sylhet,1594018,63,28.66,3.11,58.64,19,4,8,14,16,2,14,0
2025-11,2025,Rangpur,2055655,57,17.21,5.48,47.78,17,4,5,16,17,3,11,1
2025-11,2025,Mymensingh,1993948,27,16.38,3.37,60.14,17,4,7,10,21,4,7,0
2025-12,2025,Dhaka,10903918,84,15.92,5.87,61.91,45,8,26,39,49,5,35,1
2025-12,2025,Chattogram,6271300,69,33.32,6.78,78.68,32,6,17,35,41,6,14,0
2025-12,2025,Rajshahi,1618413,60,18.97,4.84,59.41,22,5,8,18,25,4,13,0
2025-12,2025,Khulna,2114805,39,34.82,8.96,53.34,27,6,13,27,33,6,12,0
2025-12,2025,Barishal,3113325,33,19.42,3.16,51.15,20,4,11,18,23,3,12,0
2025-12,2025,Sylhet,2193045,27,33.91,8.78,71.65,19,2,6,22,23,5,10,0
2025-12,2025,Rangpur,2713261,44,22.11,3.74,70.63,17,4,5,10,24,3,7,0
2025-12,2025,Mymensingh,2991633,55,27.99,9.89,54.57,25,6,9,17,33,5,16,1
2026-01,2026,Dhaka,9023312,64,26.15,5.14,69.96,50,12,26,42,66,8,30,1
2026-01,2026,Chattogram,6672717,56,28.87,8.39,45.44,40,6,15,42,36,8,19,0
2026-01,2026,Rajshahi,2870073,45,16.57,3.45,46.71,27,6,11,29,23,5,12,1
2026-01,2026,Khulna,2848207,42,22.95,5.63,60.78,31,9,10,20,41,8,22,1
2026-01,2026,Barishal,1804224,34,33.4,4.77,76.25,31,7,17,30,40,3,18,0
2026-01,2026,Sylhet,2465188,56,34.73,6.1,46.91,30,7,9,19,24,8,20,1
2026-01,2026,Rangpur,1641214,60,20.04,8.42,71.45,32,5,15,33,32,3,13,1
2026-01,2026,Mymensingh,3489968,55,30.0,4.59,84.04,32,5,15,34,42,6,13,1
2026-02,2026,Dhaka,10881865,80,14.88,6.32,49.56,49,8,19,56,48,8,28,1
2026-02,2026,Chattogram,5629720,67,33.69,4.68,49.86,32,7,12,34,47,8,24,1
2026-02,2026,Rajshahi,2911220,37,17.08,9.85,74.93,34,8,12,31,53,9,14,1
2026-02,2026,Khulna,3741281,53,27.76,3.64,83.61,36,9,18,33,45,7,18,0
2026-02,2026,Barishal,2368374,53,14.16,7.04,80.09,33,7,9,24,45,9,14,1
2026-02,2026,Sylhet,2643657,58,16.69,6.89,74.32,28,5,14,26,22,7,11,0
2026-02,2026,Rangpur,2743085,38,29.24,8.31,72.14,34,7,15,22,37,7,24,1
2026-02,2026,Mymensingh,2663490,50,21.01,5.89,72.82,29,5,10,24,32,7,17,0
2026-03,2026,Dhaka,10720023,64,25.34,6.93,67.43,51,12,24,31,53,11,23,3
2026-03,2026,Chattogram,6090668,61,30.05,7.95,76.54,39,6,20,28,42,4,28,2
2026-03,2026,Rajshahi,2791210,57,21.69,7.45,76.43,30,8,15,31,46,4,18,1
2026-03,2026,Khulna,3763089,27,12.6,3.17,78.27,28,8,14,17,41,4,15,1
2026-03,2026,Barishal,3881732,44,30.46,6.21,64.32,31,4,17,35,44,3,13,1
2026-03,2026,Sylhet,3604683,55,33.22,6.3,45.54,37,7,14,27,56,5,18,1
2026-03,2026,Rangpur,2255678,49,29.86,3.46,64.5,27,6,12,21,28,6,11,0
2026-03,2026,Mymensingh,2956081,56,27.27,9.74,67.41,39,10,20,38,46,11,17,2
2026-04,2026,Dhaka,10476313,64,25.0,6.25,83.88,58,10,17,59,65,6,39,0
2026-04,2026,Chattogram,6897040,73,14.64,9.02,73.91,38,8,18,27,56,7,17,1
2026-04,2026,Rajshahi,3071951,26,14.24,9.03,63.41,36,9,12,29,56,9,21,1
2026-04,2026,Khulna,1780852,44,24.53,8.31,75.16,30,8,16,33,29,5,23,1
2026-04,2026,Barishal,3061456,26,13.5,6.25,81.37,31,8,12,27,34,3,17,0
2026-04,2026,Sylhet,4255063,36,24.04,5.01,76.71,36,7,17,25,54,7,20,1
2026-04,2026,Rangpur,2756715,26,19.29,9.0,81.25,33,7,15,20,36,8,24,0
2026-04,2026,Mymensingh,1773349,43,32.3,8.63,65.21,32,5,16,25,51,9,21,1
2026-05,2026,Dhaka,10720090,64,24.87,6.69,73.77,59,17,23,45,90,7,41,0
2026-05,2026,Chattogram,6996170,51,30.9,6.21,59.31,40,11,18,29,35,4,27,2
2026-05,2026,Rajshahi,3090963,58,20.0,6.15,74.95,34,8,18,37,34,3,23,1
2026-05,2026,Khulna,3503426,64,12.09,7.77,51.69,30,8,11,29,40,6,15,0
2026-05,2026,Barishal,2127220,59,29.55,5.86,75.37,27,7,14,26,27,7,18,0
2026-05,2026,Sylhet,2083098,51,20.96,5.66,54.07,27,5,14,23,21,4,11,1
2026-05,2026,Rangpur,3651061,43,34.37,8.78,72.97,38,9,17,37,46,8,22,1
2026-05,2026,Mymensingh,2058516,60,14.22,4.69,45.5,33,9,10,24,45,7,14,1
